filepath,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy
ihekya6ws4471_processed_37,10.0,4.274680755597635,,,0.1,102.59472173585672,70.87596064521776,191.80385581746796,325.54130314572234,0.1803519363964323,0.0250249043880325,-0.0321441069371913,908.401851201623,0.0489651904564088
ihekya6ws4471_processed_38,10.0,2.0182030804153253,1.5,1.0,0.1,98.69110021107244,70.34692744346626,211.77312935495843,501.27997241001344,0.1823332873739937,0.02259238856124,-0.0228868457648595,1184.801346949126,0.0433394307659473
ihekya6ws4471_processed_39,10.0,1.8816598959313475,1.5,0.9,0.1,100.0805192017994,70.03793945175894,136.65855945510305,447.3103056099524,0.198903383305757,0.0375773840734681,-0.0273560986474343,1066.833572292447,0.0404049534444299
ihekya6ws4471_processed_4,10.0,2.341822291213905,4.1,2.6,0.1,100.51477176974396,70.98854189515995,182.01701144161916,498.2854587769392,0.1833732348994915,0.0189987174657408,-0.0320564338061051,1004.625565699126,0.0505219181537492
ihekya6ws4471_processed_40,10.0,5.376605588305518,3.5,2.0,0.1,103.97767716379104,71.81334342834295,138.20251713189973,497.3847753543676,0.1499845234272774,0.0341633911048524,-0.040682120925039,1612.7594413233458,0.0607506853955516
ihekya6ws4471_processed_41,10.0,9.627821314058956,4.7,3.4,0.1,106.30158775715655,72.67127519481636,123.97257929293345,282.3194138545541,0.1471321966903082,0.0313047799859236,-0.0560910592907764,1309.4173055165418,0.0738346109648118
ihekya6ws4471_processed_42,10.0,0.8952955279260649,1.2,1.3,0.1,100.30406819420116,70.13164594632947,186.9412623262513,362.209780590258,0.1813263460801814,0.0229809726768296,-0.0237768457786806,1101.0242324048063,0.0412167090347502
ihekya6ws4471_processed_43,10.0,4.663382152006896,1.1,0.9,0.1,104.6725695842173,71.39911921408324,142.5673476538895,522.9864968307827,0.1676713181934327,0.0485680342912349,-0.0388150160106138,819.7010816557428,0.0550738332574837
ihekya6ws4471_processed_44,10.0,4.736206413785586,1.7,1.3,0.1,106.5525978764784,71.5593627292782,127.03478746586364,378.54949501826354,0.1610578848812598,0.0336289348629668,-0.0392782702492276,994.578310315231,0.0575603865015291
ihekya6ws4471_processed_45,10.0,2.1396509638494456,1.5,1.0,0.1,103.3739039799541,71.19122572582927,126.90684143114454,107.97394021372328,0.1652803436528237,0.0479977214321448,-0.0393793225067659,1032.2180282459426,0.0530536579775653
ihekya6ws4471_processed_46,10.0,1.6975932257394584,0.4,0.2,0.1,110.11821240944356,75.23334352654426,111.0193421006115,386.1210179417291,0.1864907110332401,0.0716737827111879,-0.0950696611448475,593.8627740714732,0.1330690441424376
ihekya6ws4471_processed_47,10.0,2.244427292671834,0.3,0.1,0.1,101.84980248801666,69.93023311377064,136.5979157687929,507.1989392841102,0.1981433486475225,0.0468268258488214,-0.0229259116843767,910.7012230805244,0.039447072799691
ihekya6ws4471_processed_48,10.0,0.7115556040082938,,,0.1,99.16443576666424,70.00350243867663,82.93807278596901,127.69533873575286,0.2008653104903259,0.0576565889355652,-0.0273639548005584,756.8932389200999,0.0399230853150123
ihekya6ws4471_processed_49,10.0,3.7402501805207065,2.6,1.8,0.1,99.4445241695894,71.16155782969616,175.66663981929514,509.1605080446675,0.1894442155414485,0.0498329964838825,-0.0253493148936629,1186.1759714419477,0.0521429392965704
ihekya6ws4471_processed_5,10.0,1.9628564264009387,4.2,3.0,0.1,100.40175727200908,70.48595797210322,199.21445655206227,176.1585942990276,0.1817742151737665,0.0151188170678107,-0.0273691529224295,1130.866080485331,0.0449853310130759
ihekya6ws4471_processed_50,10.0,1.355907448238863,2.1,1.6,0.1,99.24335552832262,69.5740006748935,177.03003710708114,444.47439084027593,0.1600333581711323,0.0261665094129866,-0.0173043231460962,1148.3862944756554,0.036132983490781
ihekya6ws4471_processed_51,10.0,6.152955019654011,3.9,2.4,0.1,104.16500722810866,70.98036935346232,130.9750225357341,427.7456522619745,0.1653806908055543,0.0306620550000218,-0.0330268850542338,1346.4072009597378,0.0501137975210149
ihekya6ws4471_processed_52,10.0,8.1115939559683,4.3,2.9,0.1,106.14931302648849,72.24117630232813,130.2928867550689,520.3035367139846,0.1379201573773365,0.0308332716280933,-0.0468821622037007,1654.3480805243446,0.0669768023168289
ihekya6ws4471_processed_53,10.0,7.930557731376563,5.8,2.9,0.1,102.6614275530938,70.03948339405957,124.35547019504946,490.86596864316834,0.1461812291131927,0.0321624701124779,-0.0275072740321496,1336.1600001950687,0.0402875816588784
ihekya6ws4471_processed_54,10.0,6.192061815999781,1.5,0.8,0.1,104.16029213729011,70.16006075571387,163.4988940482511,369.632479179479,0.1506094614999599,0.0222838593031143,-0.0252343460634953,1498.715594764357,0.041892977201404
ihekya6ws4471_processed_55,10.0,2.7332834302094224,1.1,0.5,0.1,108.6733611791019,78.84572126472345,158.00142329468753,377.0332455731792,0.1626405565499555,0.0451312872155982,-0.2562395744485716,676.6401617119226,0.3057719690473313
ihekya6ws4471_processed_56,10.0,1.263819918238872,1.3,1.0,0.1,106.96329041263304,75.0915980272743,209.3447180182689,381.1358363783592,0.1817225578281749,0.0223756501423356,-0.0994409093630053,914.1502808988764,0.1292985220524521
ihekya6ws4471_processed_57,2.6,0.301281131618733,0.3846153846153846,0.3846153846153846,0.3846153846153846,98.01181497010532,69.63559662873023,206.51608524580067,311.3967962133544,0.1883370413672442,0.012404635247273,-0.0188916808579673,1132.0134943181818,0.0095784587442515
ihekya6ws4471_processed_6,10.0,3.327681956030195,0.8,0.7,0.1,100.35404271427235,70.440722330801,244.85803861098967,416.0470828066317,0.169978676974659,0.0181110967086443,-0.0241776206261628,1196.5731312421972,0.0443253720591164
ihekya6ws4471_processed_7,10.0,2.8052497488504518,,,0.1,99.27990721117604,67.9842312949793,126.41589141274964,416.1136772465457,0.2030624559531184,0.0466046552794489,-0.015796970798138,794.4579773330212,0.0251295588304831
ihekya6ws4471_processed_8,10.0,1.80029612286125,0.4,0.3,0.1,99.37218246079668,67.94290651169456,140.72551093063163,493.5236168725177,0.1964251874390131,0.0361532116048477,-0.0169029933973886,643.674167056804,0.0249535099569184
ihekya6ws4471_processed_9,10.0,1.711915419219642,1.0,0.4,0.1,102.42656134976788,70.7508594271986,138.67812389517087,238.6512716912448,0.1877399316304645,0.0340211116084975,-0.0314914728540875,1123.7680194678526,0.0475801711580376
iighzau4ksj51_processed_0,10.0,8.102561022652347,0.7,0.7,0.2,106.72585077912753,71.06328757319203,316.5079823979924,521.6023000614096,0.1536408139236799,0.0183881759048588,-0.0322798231806081,583.515600616417,0.0511446267983653
iighzau4ksj51_processed_1,10.0,8.377715232186443,,,0.1,104.77409608698304,71.49030581943894,305.97965265888405,438.18178206925074,0.1481237334579822,0.0163916853354225,-0.0261863642292242,971.084728074282,0.0561184470872443
iighzau4ksj51_processed_2,10.0,8.682905736070962,,,0.1,105.32028214938724,71.34866505308952,312.63216714534764,418.0096955441704,0.1608073027293648,0.019062107048752,-0.0274960390504589,1168.75573014201,0.0542958507765433
iighzau4ksj51_processed_3,2.66,10.485611692547124,,,0.3759398496240601,105.01667264396409,73.57798306507746,307.78911998802346,445.2532761076097,0.1495597752167335,0.0137057200956605,-0.0559496226602285,726.7838237441589,0.0240225585719114
iistfrgw75j61_processed_1,10.0,8.866821504536842,1.1,1.0,0.1,112.7007671095388,82.24767425514314,279.01328870994945,492.6669575629069,0.1330879120768774,0.0225905154094892,-0.3556557921619852,1506.23853971598,0.6725318487676947
iistfrgw75j61_processed_2,10.0,9.129039482774978,,,0.1,113.39368789517216,81.22600480095173,286.8747812708549,477.5920130010535,0.1230255258933003,0.0188010265273027,-0.2529278147443312,1638.6273749609863,0.530637633807797
iistfrgw75j61_processed_3,10.0,9.051215896354607,0.4,0.3,0.1,113.45375476246572,82.67463681117096,274.0125451447218,419.594745039784,0.1161433254945076,0.0199271345580125,-0.3065593725196207,1814.754262250312,0.7392502404894864
iistfrgw75j61_processed_4,10.0,9.042440045481202,,,0.1,113.02964662108478,81.74542147245616,271.9064482924525,420.3171482852022,0.1300434720930619,0.0247889366469783,-0.2491010670307986,1534.7307564762796,0.5966601433084482
iistfrgw75j61_processed_5,2.990022675736961,9.470746083011177,1.672240802675585,1.672240802675585,0.334448160535117,113.88450917961764,82.54836803256815,263.6918672362089,414.68152246569593,0.1116017823079572,0.0195003712518184,-0.3483019781738397,1451.165771484375,0.2112255827564464
ijmveiix4or61_processed_0,10.0,4.889442129278367,,,0.1,108.97587913073912,76.68486006099984,147.73379169258345,517.6190044868194,0.1791745561023923,0.03045361797584,-0.0990229692473612,899.7292203105493,0.1858221649042631
ijmveiix4or61_processed_1,10.0,4.55521268606105,,,0.1,108.03585083182348,77.16839054721964,146.5702492511152,392.9997185710205,0.1778515417278525,0.0199392980614614,-0.1231011524479341,820.7008085596129,0.2077226832788631
ijmveiix4or61_processed_2,8.22702947845805,6.032429913205737,1.215509906405737,0.9724079251245896,0.1215509906405737,110.51065394109008,79.13989685958104,148.00299140691638,467.2528751634912,0.1555748027851911,0.0269815104616209,-0.2284532006898229,839.3925158858118,0.268208630867608
ikvsd8pjyhn51_processed_0,10.0,9.16960891267817,3.9,2.6,1.6,102.16105040428036,70.90101596986679,133.20975442146988,511.8354460857707,0.1011538837530826,0.0242809746375361,-0.0328792237706005,1348.131729868914,0.0494879911699487
ikvsd8pjyhn51_processed_1,10.0,8.714947095508467,1.2,0.6,1.3,103.8346531442224,72.19676585534907,161.92473677333578,432.0919093375964,0.1094453846357027,0.0248707860967439,-0.0438020144275626,1260.0557896379526,0.0666910544244019
ikvsd8pjyhn51_processed_2,10.0,12.568126275786252,,,2.2,102.62946346250672,69.46665515541423,190.61638259022757,513.9921117691691,0.0989921165850642,0.0200565436223118,-0.0229346297586591,849.0430662843321,0.0352674564112821
ikvsd8pjyhn51_processed_3,10.0,10.340393684287235,0.7,0.3,1.4,104.01636902221732,71.92658613484377,159.50763936933055,213.23678967902487,0.1013320037160875,0.0222583787443167,-0.0413881492556863,1250.2084796348315,0.0622887272757701
ikvsd8pjyhn51_processed_4,10.0,14.468544993935424,0.3,0.1,3.7,95.1703158355079,62.18332875607107,220.2885261626137,268.60043537368244,0.0851218408542845,0.0236093243864267,-0.0049814362981032,817.451696122035,0.0066335272123542
ikvsd8pjyhn51_processed_5,10.0,9.004690249138637,,,1.6,103.09666202376964,71.06895515288068,158.64825113177156,224.31146083941383,0.1074408574683479,0.026887286229542,-0.034558099541166,1103.8484609082398,0.0509460475150796
ikvsd8pjyhn51_processed_6,3.74702947845805,7.527435338324661,3.202562049639712,2.9356818788364025,2.1350413664264747,103.86580498297332,71.35221568402092,154.65292072514706,472.58236446912485,0.1152392161956569,0.0299509691661618,-0.0344407227840238,1482.176923276578,0.0201569549489261
io3vkc3665a61_processed_0,10.0,2.6483044824461075,,,0.1,105.07040104307,73.26458702421797,357.47714804670227,520.3796032559686,0.2039193846978876,0.0638288376963973,-0.0450599465783038,940.9429619225969,0.0844168856973798
io3vkc3665a61_processed_1,0.7300226757369614,0.3247765066124658,,,1.36986301369863,95.00443161594607,67.69175207095007,108.58279421876875,67.19240245585519,0.1786046086155417,0.1004637768465417,-0.0125634122468986,1049.1591631355932,0.0016852774259314
ipvbd5v6r9371_processed_0,10.0,8.027808894503266,0.5,0.4,0.8,96.76876446269208,63.82564881392976,263.2392358947744,354.72973881676825,0.154747684281996,0.0307409945288967,-0.0063114453515502,575.1428877965044,0.0096392252069684
ipvbd5v6r9371_processed_1,10.0,11.163136529466062,1.3,1.0,1.7,99.27227598624816,66.9532541578349,215.9608710344151,261.9726373148298,0.1384919667623084,0.023149062133515,-0.0124969207446491,988.0051059222848,0.0200489936007021
ipvbd5v6r9371_processed_10,10.0,12.099496926591074,,,1.3,100.3261728468683,66.84857639058988,231.84622117325463,441.5233400133127,0.0983172485140606,0.0210622476174712,-0.0128048706880095,674.2908034878277,0.0192531527857402
ipvbd5v6r9371_processed_11,10.0,11.515955358160037,0.6,0.4,1.4,99.05092676647249,66.35325210626229,212.5231719118628,355.13334391459136,0.1146367531708363,0.0219443469849613,-0.0097433053290423,1196.3231995162298,0.017331742868293
ipvbd5v6r9371_processed_12,10.0,11.497608632222962,,,1.9,100.2361823928957,60.70119998821436,278.80759772365724,497.6798949613479,0.143480904754168,0.0252966007595961,-0.0030423462680047,1047.9137406367042,0.0046743854340408
ipvbd5v6r9371_processed_13,10.0,6.394539823470798,0.6,0.5,3.3,98.82709699577347,61.77871556713317,168.66942804453294,352.8253417832441,0.1366709762586669,0.0399378411355336,-0.0042377135241299,422.8095008192884,0.005990756357952
ipvbd5v6r9371_processed_14,10.0,10.433472990027871,1.3,1.0,1.4,98.61752213381766,65.40638519598312,214.56916805012904,236.81877367373716,0.1377359787653622,0.0303880625300046,-0.0092700984371852,557.69765332397,0.0138390114074039
ipvbd5v6r9371_processed_15,10.0,14.604454340159192,,,2.3,99.69862001799711,63.27987505748598,199.79246852905015,518.3799879844129,0.1023542124157385,0.0234228944731167,-0.0058940740878992,577.8921367821473,0.0088525298264624
ipvbd5v6r9371_processed_16,10.0,12.867947328635188,0.4,0.3,2.4,100.2158072383242,65.5793378213278,226.04387252475988,353.4735609537978,0.1129483826879415,0.0259479032662109,-0.009841486557441,664.9933432818352,0.0143817411276637
ipvbd5v6r9371_processed_17,10.0,13.885752086239505,,,1.3,102.13252119342955,69.49922386564427,246.4002930777688,468.1980405749823,0.0947537050524806,0.022392048052836,-0.0235365834747813,797.6820965980025,0.0354442526615506
ipvbd5v6r9371_processed_18,10.0,9.617614674449063,,,1.4,98.47501702184071,65.69107485472108,224.7218550110789,275.6945664865855,0.1352995584540563,0.0232688778553453,-0.0101165995338661,696.4347544085518,0.0149479480333199
ipvbd5v6r9371_processed_19,10.0,10.121355816328736,,,1.7,97.33268223399143,64.8296184259896,270.39560908258204,478.5997290365229,0.1296250412904171,0.0252729617879876,-0.0072464857803342,982.3066625702248,0.012359053548697
ipvbd5v6r9371_processed_2,10.0,9.68212163523592,0.4,0.1,1.8,98.96699800085952,66.24318343315812,213.31932131665684,504.982892579818,0.1331721198666645,0.0288556021168782,-0.0095426690150441,1360.603322994694,0.0168192958233654
ipvbd5v6r9371_processed_20,10.0,11.310383359429348,1.5,1.1,1.9,98.56730780678232,64.42527898397067,233.8214126825486,495.0684480423018,0.1356408422063371,0.02698335442873,-0.0072376422192705,602.9852820692884,0.0110955781528949
ipvbd5v6r9371_processed_21,10.0,14.28379948370879,1.2,1.1,2.3,101.48470055549367,64.91975000968557,192.18009055685832,322.2181036997987,0.1081099505830415,0.0235052379739702,-0.0088592216120376,1224.6154708957554,0.0124968693441672
ipvbd5v6r9371_processed_22,10.0,12.171182804780644,0.3,0.1,1.8,99.31708430496263,66.79748383286572,216.2696422233796,221.7356674107334,0.112538315752872,0.0207160868500657,-0.0122995571805718,901.1788243211612,0.0191425635666673
ipvbd5v6r9371_processed_23,10.0,12.401836513015647,,,1.5,100.66975315097363,66.87318193300092,238.02821638007413,473.0033701989737,0.1210353059994887,0.0217390473673989,-0.0132782010738583,714.8547226123595,0.0193614373454765
ipvbd5v6r9371_processed_24,10.0,10.228643484188709,0.6,0.4,1.7,98.78258523506403,66.65614620739025,224.4415182197156,460.0524604846776,0.1330226780779052,0.0213158865091836,-0.0116503100471185,747.0959152621723,0.0187197083096058
ipvbd5v6r9371_processed_25,10.0,10.73270671587942,0.3,0.2,1.5,98.43452198297538,62.77025318485644,283.5698400887663,464.4303079025162,0.135443839280686,0.0201481871641871,-0.0044978926479535,707.081845934769,0.0077692867642375
ipvbd5v6r9371_processed_26,10.0,8.259924823576435,,,1.6,101.39498127561528,61.39622624846274,248.47763669161895,284.22888134575817,0.1114570586486546,0.0267397337603548,-0.0040810272722231,807.0545363217852,0.0055451068541588
ipvbd5v6r9371_processed_27,10.0,12.512295665925476,,,2.2,99.14368200404806,61.205758201267166,239.7820664535122,305.5502010517731,0.1210756731013734,0.0211660874465151,-0.0035802221096875,637.375887562422,0.0052988504824606
ipvbd5v6r9371_processed_28,10.0,11.379094297924368,0.5,0.4,1.2,99.0134679894306,63.03572344301468,198.08749031951717,247.07827260323185,0.1298030555829445,0.0261033939178241,-0.0053131912431333,423.6842618601748,0.0080032184517282
ipvbd5v6r9371_processed_29,10.0,13.866179537714208,,,2.1,101.44864273427262,68.67246064362539,222.79286023976985,251.68513251831112,0.1080343155189744,0.0211561814931371,-0.0203876875520129,717.7789238061798,0.0293737095332908
ipvbd5v6r9371_processed_3,10.0,9.616460230024586,,,1.6,98.67457642557724,66.03233251595613,209.1504067825913,282.92735323043786,0.1368203927138039,0.0238671352746053,-0.0099364394673846,1032.6179190074906,0.016007089600258
ipvbd5v6r9371_processed_30,10.0,10.611713168713404,0.2,0.3,1.6,99.0556274882052,65.87620918909808,190.04812530777144,233.12334453729025,0.1304495656753088,0.0269191332245513,-0.0094628173741608,727.3263157381398,0.0154320742440419
ipvbd5v6r9371_processed_31,10.0,10.95392226292733,,,1.3,99.25973930116388,67.57334006684147,220.78092250039413,266.0827356836613,0.1275394957506319,0.0230750100402978,-0.0139216925464255,967.035834113608,0.0228288155751118
ipvbd5v6r9371_processed_32,10.0,9.744250701138132,,,1.7,97.80663358213388,66.20288282692809,226.1086261095319,517.7524219347539,0.1402961613145258,0.0257399699722705,-0.010565715418708,780.8366982677902,0.0166850838116564
ipvbd5v6r9371_processed_34,10.0,12.389019388771528,,,1.7,99.2086230713612,63.8325825732051,192.05929327636525,388.0671887469126,0.1037229713583139,0.0221140183664906,-0.0061244575721182,598.4365246566791,0.0097506812239395
ipvbd5v6r9371_processed_37,10.0,10.727221727600872,,,1.5,99.80267329619826,65.66012847321667,250.28614664273096,517.4270160360641,0.1335885019996288,0.0249856247802033,-0.0096733736163589,442.1792095817728,0.0147261890605489
ipvbd5v6r9371_processed_38,10.0,8.641855017181017,0.2,0.1,1.1,100.3919169204144,67.87024013357646,235.3460807827456,523.781317070878,0.138245807196057,0.0243157078293817,-0.0183525838967976,703.5828017712234,0.0244100277838539
ipvbd5v6r9371_processed_39,5.64702947845805,11.667496800892373,,,1.0625110678236231,96.94957799167015,65.05695529001709,231.83421181722557,412.9278074278792,0.1515370557298485,0.024269332777618,-0.0085957790682376,830.7442570364238,0.0071579124966034
ipvbd5v6r9371_processed_4,10.0,9.583735898711057,,,2.2,100.0607518678857,65.33269481252282,170.6519099297421,172.63626996701603,0.1261299435422713,0.0247724507448101,-0.0097380646721326,401.4403382490637,0.0135978734987826
ipvbd5v6r9371_processed_5,10.0,4.736710272910957,0.8,0.6,0.2,103.45475802781176,69.71664387648491,231.0784078592773,247.07304841091167,0.1543255364052235,0.0278454791977091,-0.0281443562420569,333.9087858926342,0.0372647540934898
ipvbd5v6r9371_processed_6,10.0,11.46184990665988,,,2.0,99.29514247013576,65.45460477792587,169.17291285828335,210.22978877181407,0.1154690513439937,0.0199021045440854,-0.0088052001873181,827.9238354400749,0.0140362100637915
ipvbd5v6r9371_processed_7,10.0,13.0975692401801,1.1,0.8,1.6,98.70702921621545,66.48779903904567,228.54423640546517,417.4681487252217,0.1057623738768408,0.0211423265190092,-0.0114506291850337,1000.1267946317104,0.0178042247751242
ipvbd5v6r9371_processed_8,10.0,12.008086689704117,,,3.2,98.45237467560844,63.43905953844094,191.735130869596,495.0778565920376,0.1123964859881207,0.0285478114187814,-0.0061172121747473,693.4105805243446,0.0090118772049463
ipvbd5v6r9371_processed_9,10.0,9.91953174178746,,,0.9,99.1763464838854,68.08405481112672,230.21717352955625,238.63788250116608,0.1320002551833866,0.0235290686725371,-0.0155837286216471,992.6788291978776,0.0255872278127596
iqcumcprlyn51_processed_0,10.0,8.980924166621651,,,0.1,106.07203476327932,76.01816112910987,493.3856324651969,523.7307448414755,0.2058419419237287,0.0463708374486847,-0.1193517174880969,344.3809252106741,0.1541873347362998
iqcumcprlyn51_processed_1,4.783038548752835,7.463357980814464,,,0.2090738030524775,109.61766380409507,77.38726255419407,443.3608113417809,521.6992758700268,0.1590977483134187,0.0650721825301326,-0.1300568529126619,753.5998026529948,0.1037209971094077
iqt1om7tl9w61_processed_0,10.0,7.712444174910537,4.1,2.1,0.7,103.18952966507432,70.63516565330544,120.34332785741898,66.02320022052449,0.1606650274800617,0.0278262803732234,-0.0339148855327799,1013.7230805243446,0.0467694574503257
iqt1om7tl9w61_processed_1,10.0,8.136389055232357,5.0,2.9,0.4,105.6988820523102,72.90329335174823,122.21691300951947,176.05788939554432,0.1649440163556866,0.0265535111430612,-0.0589185969336858,859.8151236735331,0.0787422546797558
iqt1om7tl9w61_processed_2,10.0,7.525402048097028,5.2,3.4,0.5,103.9249857487522,72.24147330461099,118.49690398988244,159.6776559971463,0.1748326983556365,0.0278999518907528,-0.0480712744465055,984.5560481039324,0.0679301206926562
iqt1om7tl9w61_processed_3,8.853015873015874,7.112103973566746,5.308934824353327,3.501637862871343,0.4518242403704959,99.91635485841066,67.96153474922158,103.53589506594622,132.15074577873887,0.1685961888712301,0.0308754342193282,-0.018241497982116,935.4401280412552,0.0221422081962858
ixcp01ei0j961_processed_0,10.0,5.696146175280263,,,0.1,105.02119375541552,72.99673111151601,417.13620680313727,474.14326552809297,0.1928776683485246,0.0277390930797597,-0.0411950706730998,947.516166315543,0.0796070042952245
ixcp01ei0j961_processed_1,10.0,7.0324930399898005,,,0.1,105.09007546348042,71.94552635212997,450.16530832677313,485.28627397030425,0.1946222443927529,0.0298436963061984,-0.032991036079907,1033.567659566167,0.0625257654474019
ixcp01ei0j961_processed_2,10.0,4.34450187934787,,,0.1,106.89373644866126,73.06545051537867,386.643917837504,513.2882058459411,0.1852371304315005,0.0341779922384399,-0.0446579598022819,834.5720193508115,0.0811384273321406
ixcp01ei0j961_processed_3,10.0,3.9505127769577935,,,0.2,104.5199571774866,70.34158525799572,472.52914288239015,518.97321103631,0.2123429688382246,0.0370691582796854,-0.0263912722527332,942.6175044865792,0.0438437611884728
ixcp01ei0j961_processed_4,6.973015873015873,4.38448539464444,,,0.1434102968593145,101.47710667613546,70.13458635239334,382.83781295604336,505.8625464609788,0.210836667148076,0.0295306851834709,-0.0249844143669084,804.8997582177997,0.0290055287060143
ixqvcjvte5q51_processed_0,10.0,-0.7569529999404899,,,0.3,86.83483748412755,57.18272446182688,253.55592435584504,301.2461488119741,0.2285286766345053,0.0609693977435632,-0.001521027794477,459.1995601201623,0.0020285897597107
ixqvcjvte5q51_processed_1,10.0,3.8032258610725553,,,0.4,100.02919290864442,63.812985081489046,251.3646683207538,280.9069349117317,0.2241205049044623,0.0655145548621819,-0.0055284211322773,677.8898203417604,0.0095447588724685
ixqvcjvte5q51_processed_2,10.0,-0.1586603485874875,,,0.2,89.57371765143144,57.123836225415296,273.1468814759796,390.77558012088434,0.2062558707003366,0.0317511994418461,-0.001502689204085,503.5874346519975,0.00204030079397
ixqvcjvte5q51_processed_3,10.0,3.5076011355075964,,,0.5,100.64165118146076,63.87061764594055,244.43227901105,291.6700194604566,0.2522051919503227,0.0625069202336565,-0.0053851211258149,712.9552414950062,0.0096791588561463
ixqvcjvte5q51_processed_4,5.22702947845805,0.7519940751607145,0.5739429883298258,0.5739429883298258,0.1913143294432752,89.43930979004261,57.8989846059911,242.58393297916865,434.5985024496414,0.2169374982141886,0.0280222278314274,-0.0017721267448457,487.4445293854415,0.0012757875899551
iysd8c9wksp61_processed_1,10.0,9.290329562186006,1.3,0.7,0.4,106.12260477393592,72.34434804308299,205.6337335855565,315.945683815467,0.1059614165237201,0.0221638049782852,-0.0408685354306007,1522.3591360408864,0.068256947887911
iysd8c9wksp61_processed_10,10.0,8.033993590211441,0.9,0.8,0.2,104.55111769820807,69.06857904656422,212.0090484648802,379.07089316930967,0.1541673521807197,0.0236216875390399,-0.0214780670444552,1413.9137601435705,0.0342760907444462
iysd8c9wksp61_processed_11,10.0,8.600788323900574,,,0.3,104.06655561974289,67.2579316383177,152.809157468656,411.0633175771514,0.1300916086109325,0.022237301164827,-0.0128448163473443,1346.4571873049313,0.0211718196243988
iysd8c9wksp61_processed_12,10.0,8.828190219663,,,0.2,104.05377770280032,70.27628520208857,219.81749957711415,452.7473480775541,0.1282682395209961,0.0236521946747815,-0.0262978927449767,1598.5633192883895,0.0427931292050489
iysd8c9wksp61_processed_13,10.0,3.8294205301487736,0.2,0.1,0.1,97.08892191654826,60.13082260547505,149.64646970118443,437.0644323064208,0.1845573123721926,0.0368064638662113,-0.0029046684052336,1060.335347417291,0.0041818890061016
iysd8c9wksp61_processed_14,10.0,7.624220341951758,0.4,0.3,0.3,109.01272293239307,71.35593146940298,250.74643559342204,493.027015752106,0.1255926189554463,0.0296461785476393,-0.0337041965460908,1936.4210264513108,0.0543656265944931
iysd8c9wksp61_processed_15,10.0,8.842024487014918,0.2,0.1,0.1,105.68393643216908,70.28711823805207,216.49224606967516,307.27532534534805,0.1352693025078817,0.018997036442359,-0.0244599739864603,1914.277075530587,0.0425037702651946
iysd8c9wksp61_processed_16,10.0,8.409772547476075,1.2,0.9,0.2,103.9747216284188,69.01566635184405,176.00062158982445,259.11717981811194,0.15597426055604,0.0218743023606556,-0.0187187786410697,1356.8793402777778,0.0317508262229627
iysd8c9wksp61_processed_17,10.0,8.00014607910115,0.4,0.4,0.1,104.7084224566081,69.34028576084137,215.29728586171063,324.585559197375,0.1439357070859207,0.0226461962910594,-0.0209380071074968,1693.7623137094258,0.0341787664845275
iysd8c9wksp61_processed_18,10.0,8.100788942033137,0.8,0.7,0.1,107.03551915815328,72.9351141438684,209.41754454340557,401.1505323097275,0.1567705881298696,0.0187032027077318,-0.0466841425060703,1855.5681131008116,0.0784494697452028
iysd8c9wksp61_processed_19,10.0,11.38789937316184,2.3,2.1,1.2,106.99677273639928,74.21378276149618,215.28164699802736,522.8411526197514,0.0941153899040809,0.0172200899918074,-0.0587416168314555,1849.0948813982525,0.1058368238598147
iysd8c9wksp61_processed_20,10.0,8.501841882769588,1.0,0.6,0.6,106.38872451529146,71.3451554190906,219.62194282309528,463.8004745720706,0.1182372613187223,0.0260149548174925,-0.0317622970968744,2041.0924332865168,0.0542281392598961
iysd8c9wksp61_processed_21,10.0,6.293711070300116,0.2,0.2,0.2,101.26979906860774,65.25819580430225,210.29977302353453,270.2381426259471,0.1853519731603056,0.0264868707052521,-0.0078140579087986,2004.8023466760296,0.0133819713232951
iysd8c9wksp61_processed_22,10.0,6.1254963549816805,0.2,0.2,0.2,100.48099179440244,64.2076922197485,227.8970239483495,312.7475094093452,0.152324849302038,0.0269293352848099,-0.0056125816413157,1464.2250165808364,0.010484358567468
iysd8c9wksp61_processed_23,10.0,10.57294985780196,1.7,1.2,0.5,107.9202594795958,73.05493617100583,181.345852591027,509.8395164959807,0.1168521752807572,0.0177951597393998,-0.0479265049422002,1635.3782625234082,0.0803704479928953
iysd8c9wksp61_processed_24,10.0,8.621157612396983,1.0,1.0,0.8,107.44878204509747,70.78237728298234,191.04489850217504,505.5674188513548,0.1118117637769214,0.0257035031794314,-0.0292865455488479,1521.9592452793383,0.0477767631297125
iysd8c9wksp61_processed_25,10.0,9.70250739605581,0.6,0.8,0.3,103.8206820105664,70.16738355470648,203.02653264151965,504.8906557328236,0.1385756458656168,0.0219129035604131,-0.0265583582701437,1614.134065816167,0.0415228662244189
iysd8c9wksp61_processed_26,10.0,10.378820623802872,0.8,0.5,0.1,107.00777591121953,73.51498293669147,233.75908793255823,325.64645799486175,0.1120879301344389,0.0233375090478363,-0.0492602040118496,1705.2591731039329,0.0897035553225966
