filepath,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy
1kh22bpjyyq61_processed_51,10.0,7.466955296576742,2.2,2.0,0.1,103.9443635525659,71.6539583700152,137.80751037242976,443.3229842956422,0.13795797167008206,0.030890235571063466,-0.03959887019872129,1272.302444210362,0.059054702785826516
1kh22bpjyyq61_processed_52,10.0,7.154604696792887,2.4,1.8,0.1,107.03318554275626,71.8968034454157,143.91656526303024,183.0481573358738,0.14502664323246237,0.03289180275094066,-0.039419691645551175,1922.6247951779026,0.06225835948300179
1kh22bpjyyq61_processed_54,10.0,5.08288449227963,NA,NA,0.1,104.45215311617156,71.67942093511377,261.69796223706976,495.3890658116685,0.19315575419924763,0.03569790364255027,-0.03758272215945327,1022.320731897628,0.05897737267775422
1kh22bpjyyq61_processed_56,10.0,5.56249695229534,2.0,1.4,0.1,105.71120236314941,73.52970950759746,179.48728846581935,240.11286699458338,0.1657740828896124,0.026990842187797768,-0.056931005196675454,1175.6538457787142,0.08982251963468055
1kh22bpjyyq61_processed_57,10.0,5.864898881701337,1.1,0.9,0.1,107.07963609768315,74.1024864744636,177.92603998783125,496.4112031635162,0.1480715606861313,0.03226585547185023,-0.06395436153058873,1270.1530313670412,0.10239325143753376
1kh22bpjyyq61_processed_58,10.0,6.493637807765675,0.9,1.0,0.1,107.29903869000664,73.7389264125428,282.507051162993,358.17509032163485,0.14235188862350268,0.02292280310760531,-0.050550085250206864,2069.2847319756556,0.09425671085437352
1kh22bpjyyq61_processed_59,10.0,6.761971176516546,1.7,1.4,0.1,107.88749424184891,73.9513130391256,275.3706282929017,517.8977291188799,0.14107572562184317,0.023215533241317778,-0.05896550558712343,921.3983009519351,0.10056084016278813
1kh22bpjyyq61_processed_6,10.0,6.4402627113121,1.3,1.0,0.1,105.31010138528228,72.82517202967412,146.84640820652365,315.67834821910407,0.16801145724790056,0.027346557960188613,-0.04890269258949861,1205.8705914481898,0.07649724626159878
1kh22bpjyyq61_processed_60,10.0,6.314308565054393,0.5,0.4,0.1,105.3533933941796,71.80590710720057,291.5840495485545,454.7453498803444,0.15840707842232776,0.02642181064386473,-0.03371213789704783,1149.4859940699125,0.061056600097882135
1kh22bpjyyq61_processed_7,10.0,5.6007419845286615,0.7,0.5,0.1,104.32991510233526,70.45486567589833,212.76110458567607,503.8720690354054,0.198023749608523,0.036060396194765344,-0.021949232837494486,948.3159478386392,0.04568032366030578
1kh22bpjyyq61_processed_72,10.0,4.517092841748376,2.2,1.9,0.1,105.1041520934671,72.88462045189407,264.33839253616844,518.6027934529474,0.2028948529079161,0.03504977074468743,-0.04651632052667831,789.7342677122347,0.07735733286496058
1kh22bpjyyq61_processed_73,10.0,10.617519495081751,2.1,1.4,0.1,104.85847029128837,70.10932650995345,259.97650522317826,506.33187255003475,0.1719383329482371,0.025686029083347325,-0.025311277212786063,730.8253599016854,0.04105481454496718
1kh22bpjyyq61_processed_77,10.0,6.233254319105247,1.1,0.7,0.2,106.88799052943926,73.62453298161397,160.75359199333104,509.6793477728235,0.14827192760457114,0.0212419717622412,-0.05744412915330872,2239.513230532147,0.09169136371827334
1kh22bpjyyq61_processed_81,10.0,10.555409167833668,2.2,1.7,0.5,109.39464200940661,74.92959681512025,338.22335454783445,457.6273777570764,0.12832840820357913,0.028650695627011082,-0.0668089904871016,1203.3712741885145,0.12407864386176515
1kh22bpjyyq61_processed_82,10.0,7.2711947674439905,1.9,1.4,0.1,107.2547056629804,74.3703424952817,203.2036171763409,513.9174895107888,0.17085177215203254,0.03039452369592801,-0.07149541285055429,948.0410229400749,0.10887397164462405
1kh22bpjyyq61_processed_84,10.0,6.162941162850443,3.3,1.9,0.1,109.20025935040127,73.04312067235139,119.2491414856861,383.5041731269393,0.1497160866298274,0.028258515208291944,-0.05746198064331536,1261.1055028870162,0.08100444369330943
1kh22bpjyyq61_processed_85,10.0,5.5392218671686075,2.3,1.4,0.1,103.97189146382482,70.48657526712368,129.19884677276804,514.9646145672315,0.18054040195434987,0.03357934773640596,-0.02904725450204375,1156.0342052902622,0.04453495179103144
1kh22bpjyyq61_processed_86,10.0,6.1588145698765775,2.4,1.6,0.1,107.32652513671964,73.85268220636222,156.34318523370567,513.564665198509,0.16080695277199678,0.02811012771859028,-0.05988142392536139,1173.954310042135,0.09717622139273346
1kh22bpjyyq61_processed_87,6.72,4.248042583695227,0.5952380952380952,0.44642857142857145,0.1488095238095238,104.44634575484974,72.3012399943594,182.37532753066677,425.95398291760785,0.16846737563890407,0.033869919647669375,-0.04276850912300567,753.3509319921151,0.04537340943753467
1mgi6q333gz51_processed_0,10.0,6.081654885918278,3.5,2.3,0.1,109.59013067838518,77.82952842736894,169.24758768661442,357.86652701990715,0.14682421507909788,0.022899009434603226,-0.13592977997830072,1299.1201184066792,0.24136094360837887
1mgi6q333gz51_processed_1,10.0,6.715549983291703,2.9,1.9,0.1,109.52466368476072,77.59659567302826,197.81575622069136,432.213443014458,0.15415435725013643,0.02124962408715599,-0.1262893510913205,1262.855024968789,0.22924221305761117
1mgi6q333gz51_processed_2,10.0,3.7891778511005745,2.6,1.9,0.1,109.34448459049514,78.04684707465395,146.28666066979883,510.0071233106907,0.1714189142936915,0.02068934986019791,-0.1575120485450594,847.2935442025592,0.2539917365931518
1mgi6q333gz51_processed_3,4.137006802721088,1.0752052700271335,0.4834421078075901,0.24172105390379506,0.24172105390379506,108.92460877254132,78.14103271940188,319.5884227001612,407.6191201207747,0.1912984018968551,0.03445451261798044,-0.17549267662533513,631.9418298192771,0.10646568763161485
1n46zdfwjje71_processed_0,10.0,2.9487432400561917,NA,NA,0.1,104.45955224962051,73.8910305919422,330.88345612412957,498.09711349822527,0.17424229590722523,0.02207746044282091,-0.06345999942857476,1091.7767585440074,0.09799844220278707
1n46zdfwjje71_processed_1,10.0,2.0698921317536025,NA,NA,0.1,104.8919805716875,73.48132402827332,266.2093290645082,521.2330857350166,0.1896910999650737,0.02838142483459303,-0.059554089992973756,642.0496108380149,0.08897410981735933
1n46zdfwjje71_processed_10,10.0,4.291029546472227,NA,NA,0.1,105.09206764200898,73.21476299297835,266.1701718531277,495.41485631416907,0.20498880500114539,0.03498739019398446,-0.04715196558141277,932.2953242041199,0.08379551176152017
1n46zdfwjje71_processed_11,10.0,3.646694570626065,NA,NA,0.1,104.06924929316759,71.47884975401169,192.8433613347332,478.22002486881263,0.20113851024129,0.03277269219810295,-0.029514678392083136,1103.7484882178526,0.05606017893381068
1n46zdfwjje71_processed_12,10.0,2.1469778649043327,NA,NA,0.1,104.89588125871045,72.87110750634214,356.09633198724316,511.8926373099416,0.21650713046600414,0.026460491897656726,-0.05130857327282234,854.1666666666666,0.07714461690202006
1n46zdfwjje71_processed_13,5.757006802721088,2.1288145609620117,1.9107173875282266,1.5633142261594581,0.17370158068438424,104.7727289956787,73.24012906003557,315.82668858541047,492.9501801660607,0.2159850184176103,0.028785656730385346,-0.04931278164912673,732.9661711985931,0.04826428823953514
1n46zdfwjje71_processed_2,10.0,1.5104958692741897,NA,NA,0.1,103.82453614893134,72.79226148559961,304.862512641093,520.6286654488355,0.19730713326957314,0.04111920058702848,-0.05355016685348825,541.8769750702247,0.07622928915941642
1n46zdfwjje71_processed_3,10.0,2.3052278655773493,0.2,0.1,0.1,105.61790218873139,73.85190551695425,385.84690943079755,515.8007431361859,0.21170048096871377,0.02952794109492092,-0.06240580439081942,761.0421055711611,0.09671381018237055
1n46zdfwjje71_processed_4,10.0,0.8380764685493114,0.4,0.1,0.1,104.26524476696576,73.10546280003388,332.33801123388287,505.7617731312164,0.2182069512354575,0.03560060608325708,-0.057950425464021585,573.9932018570537,0.08170277341143325
1n46zdfwjje71_processed_5,10.0,1.1740209784135218,NA,NA,0.1,105.35722121010325,74.6825515062279,323.56302344286263,515.9954885916645,0.2081738596850292,0.03045338823596092,-0.08597827825963651,567.7699018804619,0.11719937009645218
1n46zdfwjje71_processed_6,10.0,-0.6881679965541289,NA,NA,0.1,105.35265350381323,76.1409734563045,325.33071731837333,512.2486092200015,0.22888791711427844,0.030106494517126083,-0.12065668410234551,752.3194883348939,0.16464455304537357
1n46zdfwjje71_processed_7,10.0,-0.23851770746532944,NA,NA,0.1,106.46773382513518,77.00098418868323,338.3090948444734,335.78956965575895,0.22090336529348534,0.030730462566771782,-0.1451756428186707,684.6879632880774,0.2003807937842551
1n46zdfwjje71_processed_8,10.0,3.9652056952006456,NA,NA,0.1,103.74813165239841,72.47939399634502,213.45311952022757,490.9369178765336,0.2010564136855574,0.035142016318337486,-0.04560841062221027,816.1520511470037,0.07093465067258027
1n46zdfwjje71_processed_9,10.0,3.5938131894782357,NA,NA,0.2,104.29607081464334,72.87655655508021,367.56012237366417,520.0779905540692,0.19820119750264878,0.024871717479659907,-0.04272877619852857,916.224714224407,0.07719238556935064
1n8mu144gu961_processed_0,10.0,12.06028243987659,4.3,2.3,0.1,108.12013392982368,73.93806969657899,158.83716341722652,522.722309989679,0.10354951027392163,0.019783302374289675,-0.06479426229880025,1065.0090706928838,0.09869966447578918
1n8mu144gu961_processed_1,10.0,10.890865962122009,5.0,2.6,0.4,106.51008534406542,74.72839535918544,152.06645825488823,467.14039036262744,0.09083747418983608,0.018689127030321075,-0.07325685787342338,1575.444634636392,0.11843060197330002
1n8mu144gu961_processed_2,10.0,12.837890817314538,4.3,2.9,0.6,107.30103100454137,73.51488310316326,138.92641780045113,394.8239698527511,0.08189382039263134,0.019143463448993706,-0.05678800072781771,1164.8068088717228,0.08944559871030408
1n8mu144gu961_processed_3,10.0,8.211535801278004,2.8,1.5,0.4,108.33530627514476,73.88704821645383,146.73395321389552,148.1042592693019,0.10423659643430658,0.02151946457794565,-0.05704490997618546,1480.0456948345818,0.09744718993528902
1n8mu144gu961_processed_4,10.0,8.011282641755637,3.4,2.1,0.1,107.9517163726757,75.6046632985649,156.27551052832888,103.12567469045128,0.09103609570733727,0.01940556122699899,-0.08013032858486586,1303.918807545256,0.14467810514094404
1n8mu144gu961_processed_5,10.0,-0.8265369000746206,1.4,0.8,0.1,106.85634855142385,73.15440987961625,157.41128176399036,400.404000588663,0.1054964062814864,0.023153970220616837,-0.030193978314148554,1878.1369479556804,0.08264652067779389
1n8mu144gu961_processed_6,10.0,11.69482276773641,3.5,2.2,0.9,107.12809696282997,72.54691745684224,133.6146994283786,517.7226386186575,0.08078110586613729,0.017480891741141202,-0.04509234139791313,1464.0000780274656,0.0724984199811782
1n8mu144gu961_processed_7,7.113015873015873,9.67561207405384,5.904681568958245,3.9364543793054967,0.14058765640376775,105.963611642167,74.50778399246695,133.1287041435567,388.58971529265796,0.10697849692869345,0.021386792684182858,-0.07339444708724954,1504.5204564144738,0.08287821380582075
1nzrwkv997271_processed_0,10.0,4.434020447813845,NA,NA,0.2,108.43022101493766,77.1995703476475,409.081726353113,485.88747643951973,0.2037656967606472,0.04077881507377011,-0.12280643739048958,1131.265971246879,0.21019764747275135
1nzrwkv997271_processed_1,10.0,6.759319564801404,2.5,2.0,0.1,107.98711742784582,72.69689402217809,288.2816759253091,514.1212396656693,0.17080491907254378,0.03243778528045568,-0.040814855302775926,1611.2598509675406,0.0758161586769905
1nzrwkv997271_processed_2,10.0,10.894154783820579,NA,NA,0.1,108.53750832194505,75.39870068287163,310.9842034934717,394.4243187920703,0.1351914613062078,0.02170968321844068,-0.07178079037817843,1726.3784039481898,0.13976141061931655
1nzrwkv997271_processed_3,10.0,6.772590694667875,0.8,0.7,0.1,108.37628802345826,73.99216003351353,326.4589504696753,375.7165689678118,0.16488496583503712,0.02462819937805163,-0.054169795360980565,1479.8457494538077,0.0997466937227097
1nzrwkv997271_processed_4,10.0,7.64043426602076,0.3,0.3,0.2,108.08518100123008,75.45325192382884,315.05783260280947,520.8640654363242,0.15681574973452325,0.03404502544494715,-0.06701441121330047,1542.003769701935,0.13993607678400197
1nzrwkv997271_processed_5,10.0,4.963736921086169,NA,NA,0.2,108.6233286255061,76.16284773486755,348.6722979473226,462.3312232531507,0.19091726918901444,0.036944200211210844,-0.09027588838435867,1214.7181745474406,0.1647988454897762
1nzrwkv997271_processed_6,10.0,3.7361631487956544,NA,NA,0.3,106.55578895659565,74.6931581439125,349.4160083749024,506.1923444172905,0.19074554830124255,0.042117931353768984,-0.06417484127993084,1197.8977693898253,0.11774502194569018
1nzrwkv997271_processed_7,2.12,4.249386308144185,NA,NA,0.4716981132075471,107.60108628470641,76.96362575511985,399.84195094629325,384.3075074989203,0.20019766363223468,0.03437042593178475,-0.12022668080983698,1059.033203125,0.042554845470600414
1qbs0u6n9nh51_processed_0,10.0,2.9708825454064636,NA,NA,0.1,101.81898166321857,67.54663111551967,255.7721011595373,368.6704325657098,0.19561842015677477,0.03200384977764308,-0.0093836158799103,1324.738120318352,0.022613087493222942
1qbs0u6n9nh51_processed_1,10.0,5.379867309773038,NA,NA,0.1,107.38011818900274,71.8673555177753,337.5952990839595,478.890946622748,0.1814657058275867,0.026424268995828074,-0.022133866364794374,1438.1821307350187,0.06120855216590765
1qbs0u6n9nh51_processed_3,8.493015873015873,3.679544047381426,NA,NA,0.11774402449075709,105.14956083500358,70.86129713956582,290.6296698189335,270.96721676283886,0.18357461078247078,0.02692588523238691,-0.013710773017499869,1537.8292492657856,0.04139606487683098
1qny69p3irs61_processed_0,10.0,4.621564550117234,0.8,0.8,1.8,80.89053257787043,48.20353169980577,198.8868441120558,494.4094438209785,0.16349692326764384,0.015642976515484974,-0.00010464436838261854,1414.7635280118602,0.000266180206007751
1qny69p3irs61_processed_1,10.0,4.934016645134012,NA,NA,1.9,80.5603943832911,47.58777988139108,208.16110846266247,408.98718093979227,0.17878390641014252,0.020989165128065892,-0.00011099328959640396,1338.2344335205992,0.00023064075466633463
1qny69p3irs61_processed_2,10.0,3.170183593604409,NA,NA,0.7,80.62319526204753,45.14648912717953,205.32384622152742,346.39741629034165,0.15664896065704567,0.04642695814789423,-5.412505892373782e-05,1641.1516853932585,0.00013086958297450717
1qny69p3irs61_processed_3,10.0,5.098817624830202,NA,NA,1.7,82.15621091037094,49.1417156044319,223.1233408977458,466.50594358868125,0.16249792687038997,0.02412235813932466,-0.00013557198920421555,1252.6078242041199,0.00032779640182464695
1qny69p3irs61_processed_4,9.253015873015872,3.0944282859995234,0.21614611477358694,0.21614611477358694,1.188803631254728,83.01514476649126,47.77653549460488,237.03196528528497,370.75174160398205,0.1780231078553676,0.02564285004141023,-9.437348998830632e-05,1488.5237432523618,0.00022361586048888664
1r4mid8y7p861_processed_0,10.0,0.39078529125828226,NA,NA,0.1,105.30216336918747,74.34248792399386,132.63887761493217,247.62881631697965,0.19703257546468889,0.042026878996422705,-0.07325993683604344,773.4137260065543,0.10846963308529908
1r4mid8y7p861_processed_1,10.0,7.149223523716396,NA,NA,0.1,102.75910511784623,71.67502710786438,396.0175010784466,454.26757612594884,0.1493780508342145,0.012512230595960103,-0.027506309993867512,1147.8614378511236,0.058990383164569116
1r4mid8y7p861_processed_2,10.0,2.0202828914953805,NA,NA,0.1,105.2946512782485,76.91465971870123,88.31390414751561,111.98666055217511,0.1540332598090444,0.012801271127794847,-0.11775766270276489,960.2876775124844,0.19645189750585995
1r4mid8y7p861_processed_3,10.0,1.316557320098671,NA,NA,0.1,105.60447294803701,76.03413487404497,132.29325831413874,252.19322731630058,0.18420128484192436,0.029748993082517015,-0.08478488434921369,1110.6965901997503,0.16075228296713612
1r4mid8y7p861_processed_4,10.0,7.623058353885992,NA,NA,0.2,104.98273963098649,71.85536676740487,396.2449316662196,471.58119348383025,0.1507311674344058,0.009576369600103662,-0.0297938657887628,969.4601718554932,0.061690840263773375
1r4mid8y7p861_processed_5,1.0700226757369615,8.466285125117928,NA,NA,0.9345794392523364,98.9566675296865,68.40404584693653,530.4726785420424,337.3654955383438,0.16711962383048806,0.006579404566001254,-0.012807162099558128,1166.7196584302326,0.003057067883108781
1rtj6ofmgm871_processed_0,10.0,1.485238872291255,NA,NA,0.1,95.3684204086864,63.436126266174554,83.0533118772278,30.593743839286773,0.2314159244463095,0.08321029594882187,-0.00766683288653641,413.0121771613608,0.008866150424592585
1rtj6ofmgm871_processed_1,10.0,1.3920326087682855,NA,NA,0.1,96.7288718276975,63.875403217403,79.08276256470344,57.776383716867585,0.19271343901933946,0.09914090311215783,-0.00805291162412676,368.4493504213483,0.009784919385191946
1rtj6ofmgm871_processed_2,2.2500226757369615,3.789389708072279,NA,NA,0.4444444444444444,87.70397125689576,59.69087862899585,78.80144090745863,53.9784179492346,0.19591744996209484,0.08823709964768453,-0.003314790414673268,250.29944319751382,0.0008379757578707843
1run9c58vyq51_processed_0,10.0,5.191415243869614,1.5,1.2,0.3,102.71698784021943,68.6406244518654,99.95088618541072,521.5535540848916,0.11099925708832864,0.03452435479513545,-0.01788201340799631,1521.4093954822097,0.029130939381381418
1run9c58vyq51_processed_1,10.0,10.451338491369553,3.6,3.1,0.4,107.2744517023138,74.05537063717462,172.3786480774008,489.06810544515326,0.07828378294113418,0.022423212264759677,-0.06884427066430915,1377.57368718789,0.10130554921761116
1run9c58vyq51_processed_10,10.0,7.759641114756585,0.9,0.7,0.2,107.18107006403113,74.39020648373132,146.07649588368332,479.0923245943516,0.10450433019156125,0.024766464427016403,-0.06761849789714094,1542.6535921894506,0.1095783542356124
1run9c58vyq51_processed_11,10.0,8.060079050412977,2.1,1.1,0.7,106.72989615607969,73.76383898894551,138.52398666020883,486.31517662508566,0.08454473386196086,0.029536115427737267,-0.06504070788790593,1151.9603181569912,0.09460346680962053
1run9c58vyq51_processed_2,10.0,10.54639843156581,4.9,3.7,0.2,106.25023916786583,73.93294793091582,169.08483321752828,509.70532864085175,0.08536818393257538,0.020395675916144506,-0.06495620038169861,1387.545963053995,0.09899802512191914
1run9c58vyq51_processed_3,10.0,13.05559999235366,5.9,4.4,0.1,108.33547115978041,77.36151457444663,189.81180240114384,207.2929098446498,0.08043146526941321,0.020642337849097477,-0.1559754091062455,735.7490149032459,0.2177154142315509
1run9c58vyq51_processed_4,10.0,11.561504669843545,1.5,1.0,0.2,106.80935828956429,74.72694699454492,198.35366676750272,519.0864592680804,0.0792940276711707,0.020477700521069325,-0.07577485563206998,1258.0313426576154,0.11874330813563816
1run9c58vyq51_processed_5,10.0,10.771561037696706,4.1,2.8,0.2,105.20864546544978,74.47700357876414,207.15545586981,216.76851340092992,0.09635768311160095,0.021102252489362348,-0.07225855788683347,1531.9315211454432,0.11256077865511664
1run9c58vyq51_processed_6,10.0,13.398751212420924,3.9,2.7,0.6,107.15385501955609,75.7667676948783,214.33836844496278,323.2173277351114,0.07166425847549941,0.019755530714214275,-0.10340329617210026,994.4533444522472,0.150101194501481
1run9c58vyq51_processed_7,10.0,4.939557850559411,0.8,0.7,0.2,106.75499284875833,72.5051411662455,219.94440191870154,290.20657470226,0.08959312794764503,0.024888160492327133,-0.04853355157700719,973.0841818820224,0.07084262198252447
1run9c58vyq51_processed_8,10.0,10.363428351338829,4.1,2.9,0.3,105.81835459105508,73.0056450401458,193.87463741129466,223.3729444324818,0.0856643640717905,0.02398037887870815,-0.05261013433442362,1452.678170841136,0.07945941054132223
1run9c58vyq51_processed_9,10.0,11.008580331021035,1.3,1.3,0.2,108.51326825786987,72.69311982182855,189.74709877938463,489.66900253796655,0.09295372460604545,0.017459909572427317,-0.046974634746318036,1255.5820117431335,0.07583882219746495
1ryahp4bdkn51_processed_0,10.0,6.242021746221666,0.1,0.2,0.5,103.20437990164697,68.95188052691857,308.4806066939475,363.66417743752277,0.17807217398252045,0.025496811314946514,-0.016906737671598587,1672.5431101747815,0.03143391689704246
1ryahp4bdkn51_processed_1,10.0,8.295133169932853,NA,NA,0.8,102.8256512328372,66.07327124315879,289.737359378115,461.0771619009747,0.16358395082570273,0.02690811446432802,-0.009644177447895341,873.6863344647315,0.01615281146976728
1ryahp4bdkn51_processed_10,10.0,4.344675491725443,NA,NA,0.7,100.52796593853688,62.25218011651979,149.03688962083973,444.16887109126526,0.22088717413271508,0.04201696415419821,-0.00428488167547538,1165.8565221207866,0.006690799411337745
1ryahp4bdkn51_processed_11,10.0,8.273211288952167,NA,NA,0.7,102.72147203246138,66.68626871525639,221.364813536984,490.4172446440498,0.18126116471277423,0.02729957212970614,-0.01042872970130787,1126.6672274890761,0.01858969780235202
1ryahp4bdkn51_processed_12,10.0,5.784129175522799,NA,NA,0.7,102.75097055763632,64.89851577629544,173.79567314657623,471.9956317670202,0.1919851513704141,0.025123101262468413,-0.007339828561379301,866.3133485486892,0.012304432987914575
1ryahp4bdkn51_processed_13,10.0,5.601458943423591,NA,NA,1.1,100.17806668251133,65.09147568957319,258.67257544497113,510.853710292818,0.19314964674768953,0.024087621964736176,-0.007023377477157032,1856.11796289794,0.012882131106831366
1ryahp4bdkn51_processed_14,10.0,2.9544190635038015,0.7,0.7,1.5,88.22891978719542,54.77248264669897,123.27543295214161,171.45347075937013,0.23249344705516467,0.04217477696468272,-0.0009154772388694076,758.5427883114857,0.0012253818899480393
1ryahp4bdkn51_processed_15,10.0,7.14252464362766,0.4,0.4,0.8,101.8149742042801,67.6429408188982,365.36748958368304,487.35336632276005,0.1990547186273284,0.029509580974486662,-0.011958354919214126,1165.7565494303994,0.023131546519265005
1ryahp4bdkn51_processed_16,10.0,5.211365782529396,NA,NA,0.2,103.08005661857244,68.64382552318924,220.69188191951054,515.4153384879605,0.1994634342960469,0.03223734245887547,-0.015464998014929902,1329.4868231117352,0.029155007855893925
1ryahp4bdkn51_processed_17,10.0,5.50138315161119,NA,NA,0.8,100.6716683575916,66.43192768122036,173.1617424679389,514.402058035511,0.20240789742082063,0.03220923352902619,-0.009771675857638341,1049.6882558910736,0.017505332856148016
1ryahp4bdkn51_processed_18,10.0,6.286241671717692,0.8,0.5,0.9,102.24379795450335,67.38025131014635,207.55321316482505,516.38169161998,0.1707725312078412,0.03285131436329889,-0.012982431531732471,1155.4843554931335,0.021767707503614172
1ryahp4bdkn51_processed_19,10.0,5.350112784632654,NA,NA,0.6,100.22607087687481,66.96930972739254,197.07267053713588,314.58668563092124,0.17905686236550852,0.022123138650695297,-0.010885756452526133,1173.0295626560548,0.01981352301383352
1ryahp4bdkn51_processed_2,10.0,6.452644915341762,0.4,0.1,1.7,100.66078014057351,61.89830422873595,206.33346592036935,354.9562192989377,0.2074915754759032,0.048960842184368074,-0.0034314257120530655,928.3214097612359,0.006180198450412717
1ryahp4bdkn51_processed_20,1.3770068027210884,6.20324585808035,NA,NA,0.7262164124909223,94.74001669263474,65.32193761527442,141.63585014964016,370.6368497900415,0.19536285056970906,0.02657244412664504,-0.009480617481473115,946.6893651463964,0.0019253929676730573
1ryahp4bdkn51_processed_3,10.0,5.523925464710781,0.4,0.2,0.8,99.35814459683245,62.63930537394522,169.48519450212953,515.1125738617222,0.1832224526888636,0.026115985312085963,-0.004313651853274046,1547.102376911673,0.007317589730402687
1ryahp4bdkn51_processed_4,10.0,5.774007697362805,1.3,1.4,0.8,98.70115570384273,63.208659061097016,173.47263030581826,516.1623733342707,0.19702052029394854,0.026689870162562357,-0.006037206892265308,895.7053195224719,0.008351688274604384
1ryahp4bdkn51_processed_5,10.0,3.375939941743335,NA,NA,0.4,100.63769268862106,65.79324124182071,158.1969997710331,398.19796243564264,0.20021755447636203,0.025012613008824434,-0.007196767691477514,2174.9808588873284,0.015104413647471423
1ryahp4bdkn51_processed_6,10.0,4.612312430860423,NA,NA,2.0,95.8306068867288,58.453751306671656,143.1349238381506,451.6100622012973,0.19798286622608685,0.03326746984651166,-0.0016431402040594726,824.6247366573034,0.002797731051284548
1ryahp4bdkn51_processed_7,10.0,5.651845734593755,NA,NA,1.0,96.26537942621653,61.04194759898729,157.444291869422,187.5119353824351,0.2023721423743977,0.025655944960168778,-0.0035195248668093006,953.0396574594257,0.005088514281776346
1ryahp4bdkn51_processed_8,10.0,5.917002122950045,0.8,0.4,0.3,102.39425418802426,67.71788772847474,199.24394758048018,485.9638499062907,0.195914650529828,0.029191178746628323,-0.014702008023582592,1018.8466809066791,0.02362845504716582
1ryahp4bdkn51_processed_9,10.0,7.793249488057719,0.3,0.3,0.6,101.6557277671362,67.10173606198106,343.8483174333821,455.56697791156483,0.19868651279456176,0.03171474053485672,-0.009918860582014962,961.8622473860798,0.02052392366778804
1sm6gyfaqyb71_processed_0,10.0,6.986402447219217,NA,NA,0.8,104.33143453222004,70.67294385357114,312.5604204245017,523.9643641888392,0.1796544849254757,0.034462138596811985,-0.027176909143588182,971.6345778714108,0.046807789917923705
1sm6gyfaqyb71_processed_1,10.0,6.413958054560819,NA,NA,0.1,103.18604684478542,72.14937820949085,276.42557741889834,522.9121830954455,0.19092637144444646,0.03579499437612626,-0.040523672659900756,810.3536351045568,0.06552633053181246
1sm6gyfaqyb71_processed_10,10.0,6.052377310837064,NA,NA,0.1,105.01869631120216,71.68563398524267,316.42859065536913,518.2942908140386,0.17807770061906683,0.03460307620820528,-0.0314437284655444,1028.918929463171,0.058656965524419014
1sm6gyfaqyb71_processed_11,10.0,10.237400510540368,NA,NA,0.2,104.20853134021363,72.9666343645473,386.0230239245904,519.3651146633292,0.17611736570287972,0.04812639977251232,-0.033739534139451716,1207.270209113608,0.07881356483374838
1sm6gyfaqyb71_processed_12,10.0,7.506782920543305,NA,NA,0.2,103.70720915144602,70.79419612423395,264.15371983057094,514.0318936033614,0.17762603991680478,0.028904620110544912,-0.029041929540844762,955.7639132724719,0.047830913769163694
1sm6gyfaqyb71_processed_13,9.08702947845805,6.29409094650148,NA,NA,0.11004732034774954,104.85681833103763,71.40657185070386,272.6241550282237,497.8330058922758,0.17458248903631396,0.03457797644789691,-0.03169414445876853,946.9678270947802,0.050187832312110305
1sm6gyfaqyb71_processed_2,10.0,7.080269694676514,NA,NA,0.4,104.88366388113624,73.000701004204,302.8601985940003,514.798251452752,0.16697864963354545,0.03453119404609088,-0.04227841029876911,994.3533717618602,0.08037748517131937
1sm6gyfaqyb71_processed_3,10.0,5.373273797553613,NA,NA,0.1,103.91006234753463,72.58052883473569,230.04518347219283,516.8772718823109,0.18144080164135143,0.031740843564617004,-0.044254687354736526,889.3570536828964,0.07208776366888196
1sm6gyfaqyb71_processed_4,10.0,7.479055310462055,NA,NA,0.1,102.58018108968704,72.72205696552386,291.5216848502038,514.9772380569786,0.19237127733048665,0.03170755343024729,-0.04693618658813716,853.0419738998128,0.07468206608244508
1sm6gyfaqyb71_processed_5,10.0,4.787566934366111,NA,NA,0.1,103.9023688535241,71.81412441000892,261.8292822245938,523.1351151531026,0.19510424546837496,0.03311828030453135,-0.036187359786586326,980.2822155898876,0.06122157496566069
1sm6gyfaqyb71_processed_6,10.0,6.09884535296583,NA,NA,0.1,104.4371910944993,72.87352272772426,212.63414129291777,518.5878185658981,0.17944801810718028,0.030793410229188342,-0.049345870380803215,823.6000165808365,0.07782724163856376
1sm6gyfaqyb71_processed_7,10.0,5.599490562590719,NA,NA,0.1,102.68432198060498,71.82344439522821,296.13215379992744,519.2797618121635,0.19781866980741467,0.03393197480630514,-0.03751815229127491,818.6763615792759,0.06114174658215294
1sm6gyfaqyb71_processed_8,10.0,10.848111257798674,NA,NA,0.4,107.16708373872544,73.37883885735944,309.5114585453737,509.2050686539104,0.14528009250759988,0.023844975563921553,-0.04900310325967695,1017.846954002809,0.08686929584935327
1sm6gyfaqyb71_processed_9,10.0,6.1402249833754485,NA,NA,0.4,104.13013725967458,72.00991246742733,311.3276835946353,523.0087293336285,0.18480295311508138,0.03582638353481543,-0.032091690851719555,1005.0504496332709,0.06320530930814856
